
폭염일수
지점/지역명 : 전국

평균 폭염일수
연도,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연합계,순위

2016,0,0,0,0,0,0.1,5.1,16.6,0,0,0,0,22,4
2017,0,0,0,0,0.4,1.7,5.9,5.6,0,0,0,0,13.5,7
2018,0,0,0,0,0,1.5,15.4,14.1,0,0,0,0,31,1
2019,0,0,0,0,0.5,0.5,3,9,0,0,0,0,13.1,8
2020,0,0,0,0,0,1.9,0.1,5.7,0,0,0,0,7.7,11
2021,0,0,0,0,0,0.1,8.1,3.5,0,0,0,0,11.8,9
2022,0,0,0,0,0.2,1.6,5.8,2.9,0.2,0,0,0,10.6,10
2023,0,0,0,0,0.2,0.9,4.1,9,0,0,0,0,14.2,6
2024,0,0,0,0,0,2.8,4.3,16.9,6,0,0,0,30.1,2
2025,0,0,0,0,0,2,14.5,11.5,1.6,0,0,0,29.7,3
2026,0,0,0,0,0.5,0.6,8.9,12,,,,,21.9,5
평균,0.0,0.0,0.0,0.0,0.2,1.3,6.8,9.7,0.7,0.0,0.0,0.0


가장 긴 폭염
연도,지점,시작일,종료일,지속일수
2016,합천,2016-07-23,2016-08-25,34
2017,경주시,2017-07-16,2017-07-24,9
2018,금산,2018-07-11,2018-08-16,37
2019,부안,2019-07-30,2019-08-11,13
2020,대구,2020-08-11,2020-08-21,11
2021,밀양,2021-07-20,2021-08-07,19
2022,제주,2022-08-04,2022-08-16,13
2023,양산시·의성,2023-07-26,2023-08-08,14
2024,구미·밀양·의성,2024-07-25,2024-08-20,27
2025,완도,2025-08-14,2025-09-07,25
2026,김해시·의령군·전주,2026-07-20,2026-08-10,22


가장 빠른/가장 늦은 폭염
연도,가장 빠른 지점,가장 빠른 날짜,가장 늦은 지점,가장 늦은 날짜
2016,홍천,2016-05-22,광주,2016-09-04
2017,강릉·북강릉·속초·울진·의령군·합천,2017-05-19,밀양,2017-08-29
2018,울진·의성·포항,2018-04-21,제주,2018-08-31
2019,강릉·경주시·구미·금산·대구·밀양·보은·북춘천·산청·상주·서울·영덕·영월·영천·의성·이천·정선군·제주·제천·청송군·청주·춘천·충주·포항·합천·홍천,2019-05-24,의성,2019-09-10
2020,거창·경주시·구미·대구·밀양·영천·울진·의령군·의성·청송군·포항·합천,2020-06-04,고창·고창군·순창군·정읍·해남,2020-08-31
2021,대구·밀양·의령군·함양군,2021-06-08,제주,2021-09-01
2022,경주시·밀양·양산시,2022-05-22,광양시·서귀포,2022-09-19
2023,강릉·경주시·구미·대구·동해·북강릉·산청·상주·속초·울진·의령군·의성·포항,2023-05-16,정선군,2023-09-10
2024,강릉·밀양·속초,2024-05-23,강진군·거제·거창·경주시·고창·고창·고창군·고흥·광양시·광주·군산·금산·김해시·남원·남해·대구·대전·마산·목포·밀양·보령·보성군·부산·부안·부여·북부산·북창원·산청·서귀포·서산·세종·세종(예)·수원·순창군·순천·양산시·여수·영광군·영천·완도·울산·의령군·의성·임실·장수·장흥·전주·정읍·제주·진도군·진주·창원·창원시·청송군·통영·함양군·합천·해남·흑산도,2024-09-19
2025,경주시·구미·대구·포항,2025-05-20,경주시·김해시·대구·마산·밀양·보성군·북부산·북창원·성산·양산시·울산·제주·창원·창원시·포항,2025-09-17
2026,경주시·구미·대구·밀양·상주·함양군,2026-05-16,고흥·김해시·밀양·북창원·양산시·완도·창원시,2026-08-30


전국 폭염일수

년도,날짜,지점
2026,0711,장수
2026,0711,합천
2026,0711,통영
2026,0711,대구
2026,0711,밀양
2026,0711,춘천
2026,0711,구미
2026,0711,안동
2026,0711,금산
2026,0711,부안
2026,0711,군산
2026,0711,원주
2026,0711,청주
2026,0711,강릉
2026,0711,부여
2026,0711,이천
2026,0711,진주
2026,0711,충주
2026,0711,전주
2026,0711,의성
2026,0711,영천
2026,0711,부산
2026,0711,광주
2026,0711,서산
2026,0712,서산
2026,0712,영천
2026,0712,보령
2026,0712,창원
2026,0712,서울
2026,0712,포항
2026,0712,울산
2026,0712,거창
2026,0712,대전
2026,0712,문경
2026,0712,수원
2026,0712,강화
2026,0712,인천
2026,0712,인제
2026,0712,철원
2026,0712,추풍령
2026,0712,천안
2026,0712,합천
2026,0712,대구
2026,0712,밀양
2026,0712,춘천
2026,0712,구미
2026,0712,홍천
2026,0712,보은
2026,0712,안동
2026,0712,금산
2026,0712,부안
2026,0712,군산
2026,0712,원주
2026,0712,청주
2026,0712,강릉
2026,0712,부여
2026,0712,영덕
2026,0712,울진
2026,0712,양평
2026,0712,이천
2026,0712,충주
2026,0712,전주
2026,0712,의성
2026,0712,정읍
2026,0713,정읍
2026,0713,완도
2026,0713,포항
2026,0713,울산
2026,0713,대전
2026,0713,수원
2026,0713,속초
2026,0713,합천
2026,0713,대구
2026,0713,밀양
2026,0713,춘천
2026,0713,구미
2026,0713,홍천
2026,0713,보은
2026,0713,금산
2026,0713,부안
2026,0713,군산
2026,0713,원주
2026,0713,청주
2026,0713,강릉
2026,0713,부여
2026,0713,영덕
2026,0713,울진
2026,0713,이천
2026,0713,안동
2026,0713,충주
2026,0713,전주
2026,0713,의성
2026,0713,영천
2026,0713,서울
2026,0714,포항
2026,0714,대구
2026,0714,구미
2026,0714,홍천
2026,0714,금산
2026,0714,원주
2026,0714,영천
2026,0714,강릉
2026,0714,영덕
2026,0714,안동
2026,0714,충주
2026,0714,의성
2026,0714,청주
2026,0715,포항
2026,0715,영천
2026,0715,울산
2026,0715,거창
2026,0715,산청
2026,0715,속초
2026,0715,합천
2026,0715,대구
2026,0715,밀양
2026,0715,구미
2026,0715,영덕
2026,0715,울진
2026,0715,진주
2026,0715,의성
2026,0715,강릉
2026,0715,남해
2026,0715,고흥
2026,0716,포항
2026,0716,창원
2026,0716,울산
2026,0716,산청
2026,0716,속초
2026,0716,영천
2026,0716,대구
2026,0716,밀양
2026,0716,구미
2026,0716,영덕
2026,0716,강릉
2026,0716,합천
2026,0717,합천
2026,0717,대구
2026,0717,구미
2026,0717,밀양
2026,0717,거창
2026,0718,정읍
2026,0718,의성
2026,0718,구미
2026,0718,밀양
2026,0720,합천
2026,0720,대구
2026,0720,거창
2026,0720,밀양
2026,0720,영천
2026,0720,금산
2026,0720,안동
2026,0720,전주
2026,0720,의성
2026,0720,구미
2026,0721,포항
2026,0721,정읍
2026,0721,고흥
2026,0721,합천
2026,0721,대구
2026,0721,영천
2026,0721,구미
2026,0721,금산
2026,0721,안동
2026,0721,전주
2026,0721,의성
2026,0721,밀양
2026,0722,포항
2026,0722,완도
2026,0722,울산
2026,0722,남원
2026,0722,문경
2026,0722,산청
2026,0722,합천
2026,0722,대구
2026,0722,거창
2026,0722,밀양
2026,0722,구미
2026,0722,추풍령
2026,0722,금산
2026,0722,영덕
2026,0722,안동
2026,0722,전주
2026,0722,의성
2026,0722,영천
2026,0722,광주
2026,0722,창원
2026,0723,포항
2026,0723,광주
2026,0723,창원
2026,0723,울산
2026,0723,남원
2026,0723,장흥
2026,0723,산청
2026,0723,합천
2026,0723,대구
2026,0723,거창
2026,0723,밀양
2026,0723,구미
2026,0723,부안
2026,0723,청주
2026,0723,금산
2026,0723,영덕
2026,0723,울진
2026,0723,안동
2026,0723,진주
2026,0723,전주
2026,0723,의성
2026,0723,영천
2026,0723,정읍
2026,0724,임실
2026,0724,완도
2026,0724,정읍
2026,0724,고흥
2026,0724,창원
2026,0724,울산
2026,0724,남원
2026,0724,대전
2026,0724,장흥
2026,0724,문경
2026,0724,산청
2026,0724,합천
2026,0724,대구
2026,0724,거창
2026,0724,밀양
2026,0724,춘천
2026,0724,구미
2026,0724,홍천
2026,0724,부안
2026,0724,군산
2026,0724,원주
2026,0724,청주
2026,0724,금산
2026,0724,부여
2026,0724,영덕
2026,0724,이천
2026,0724,안동
2026,0724,진주
2026,0724,충주
2026,0724,전주
2026,0724,의성
2026,0724,남해
2026,0724,영천
2026,0724,부산
2026,0724,광주
2026,0724,포항
2026,0725,임실
2026,0725,완도
2026,0725,정읍
2026,0725,고흥
2026,0725,창원
2026,0725,울산
2026,0725,남원
2026,0725,대전
2026,0725,장흥
2026,0725,문경
2026,0725,산청
2026,0725,합천
2026,0725,대구
2026,0725,거창
2026,0725,원주
2026,0725,구미
2026,0725,영덕
2026,0725,부안
2026,0725,청주
2026,0725,금산
2026,0725,밀양
2026,0725,이천
2026,0725,해남
2026,0725,안동
2026,0725,진주
2026,0725,충주
2026,0725,전주
2026,0725,의성
2026,0725,강릉
2026,0725,남해
2026,0725,영천
2026,0725,부산
2026,0725,광주
2026,0725,포항
2026,0726,임실
2026,0726,완도
2026,0726,정읍
2026,0726,고흥
2026,0726,봉화
2026,0726,창원
2026,0726,거제
2026,0726,울산
2026,0726,남원
2026,0726,대전
2026,0726,장흥
2026,0726,문경
2026,0726,산청
2026,0726,수원
2026,0726,천안
2026,0726,장수
2026,0726,합천
2026,0726,통영
2026,0726,대구
2026,0726,거창
2026,0726,춘천
2026,0726,원주
2026,0726,구미
2026,0726,홍천
2026,0726,보은
2026,0726,추풍령
2026,0726,영덕
2026,0726,부안
2026,0726,청주
2026,0726,금산
2026,0726,밀양
2026,0726,부여
2026,0726,양평
2026,0726,이천
2026,0726,해남
2026,0726,안동
2026,0726,진주
2026,0726,충주
2026,0726,전주
2026,0726,의성
2026,0726,남해
2026,0726,영천
2026,0726,영주
2026,0726,부산
2026,0726,광주
2026,0726,포항
2026,0727,포항
2026,0727,정읍
2026,0727,고흥
2026,0727,창원
2026,0727,거제
2026,0727,울산
2026,0727,남원
2026,0727,대전
2026,0727,장흥
2026,0727,문경
2026,0727,산청
2026,0727,합천
2026,0727,대구
2026,0727,거창
2026,0727,원주
2026,0727,구미
2026,0727,홍천
2026,0727,영덕
2026,0727,청주
2026,0727,금산
2026,0727,밀양
2026,0727,이천
2026,0727,해남
2026,0727,안동
2026,0727,진주
2026,0727,충주
2026,0727,전주
2026,0727,의성
2026,0727,강릉
2026,0727,남해
2026,0727,영천
2026,0727,부산
2026,0727,광주
2026,0727,완도
2026,0728,여수
2026,0728,완도
2026,0728,정읍
2026,0728,창원
2026,0728,거제
2026,0728,울산
2026,0728,남원
2026,0728,장흥
2026,0728,문경
2026,0728,산청
2026,0728,고흥
2026,0728,합천
2026,0728,통영
2026,0728,대구
2026,0728,거창
2026,0728,춘천
2026,0728,원주
2026,0728,구미
2026,0728,홍천
2026,0728,영덕
2026,0728,청주
2026,0728,밀양
2026,0728,양평
2026,0728,이천
2026,0728,해남
2026,0728,안동
2026,0728,진주
2026,0728,충주
2026,0728,전주
2026,0728,의성
2026,0728,남해
2026,0728,영천
2026,0728,부산
2026,0728,광주
2026,0728,포항
2026,0729,여수
2026,0729,완도
2026,0729,정읍
2026,0729,보령
2026,0729,봉화
2026,0729,창원
2026,0729,거제
2026,0729,울산
2026,0729,남원
2026,0729,대전
2026,0729,장흥
2026,0729,산청
2026,0729,속초
2026,0729,고흥
2026,0729,합천
2026,0729,통영
2026,0729,대구
2026,0729,거창
2026,0729,춘천
2026,0729,원주
2026,0729,구미
2026,0729,홍천
2026,0729,영덕
2026,0729,청주
2026,0729,금산
2026,0729,밀양
2026,0729,부여
2026,0729,울진
2026,0729,양평
2026,0729,이천
2026,0729,해남
2026,0729,안동
2026,0729,진주
2026,0729,충주
2026,0729,전주
2026,0729,의성
2026,0729,강릉
2026,0729,남해
2026,0729,영천
2026,0729,부산
2026,0729,광주
2026,0729,포항
2026,0730,여수
2026,0730,진주
2026,0730,정읍
2026,0730,창원
2026,0730,거제
2026,0730,울산
2026,0730,남원
2026,0730,대전
2026,0730,장흥
2026,0730,산청
2026,0730,속초
2026,0730,고흥
2026,0730,합천
2026,0730,통영
2026,0730,대구
2026,0730,거창
2026,0730,구미
2026,0730,밀양
2026,0730,영덕
2026,0730,청주
2026,0730,금산
2026,0730,부여
2026,0730,울진
2026,0730,양평
2026,0730,해남
2026,0730,안동
2026,0730,전주
2026,0730,의성
2026,0730,강릉
2026,0730,남해
2026,0730,영천
2026,0730,부산
2026,0730,광주
2026,0730,완도
2026,0730,포항
2026,0731,임실
2026,0731,진주
2026,0731,포항
2026,0731,정읍
2026,0731,창원
2026,0731,거제
2026,0731,울산
2026,0731,남원
2026,0731,대전
2026,0731,장흥
2026,0731,대구
2026,0731,문경
2026,0731,산청
2026,0731,속초
2026,0731,고흥
2026,0731,천안
2026,0731,합천
2026,0731,통영
2026,0731,거창
2026,0731,춘천
2026,0731,원주
2026,0731,구미
2026,0731,밀양
2026,0731,홍천
2026,0731,영덕
2026,0731,부안
2026,0731,청주
2026,0731,금산
2026,0731,부여
2026,0731,울진
2026,0731,양평
2026,0731,이천
2026,0731,해남
2026,0731,안동
2026,0731,충주
2026,0731,전주
2026,0731,의성
2026,0731,강릉
2026,0731,남해
2026,0731,영천
2026,0731,부산
2026,0731,광주
2026,0731,완도
2026,0731,여수
2026,0801,합천
2026,0801,통영
2026,0801,거창
2026,0801,대전
2026,0801,장흥
2026,0801,대구
2026,0801,문경
2026,0801,산청
2026,0801,수원
2026,0801,속초
2026,0801,철원
2026,0801,고흥
2026,0801,봉화
2026,0801,창원
2026,0801,서울
2026,0801,거제
2026,0801,울산
2026,0801,보령
2026,0801,남원
2026,0801,임실
2026,0801,여수
2026,0801,포항
2026,0801,서산
2026,0801,정읍
2026,0801,남해
2026,0801,영천
2026,0801,영주
2026,0801,부산
2026,0801,광주
2026,0801,완도
2026,0801,진주
2026,0801,충주
2026,0801,전주
2026,0801,의성
2026,0801,강릉
2026,0801,제천
2026,0801,부여
2026,0801,울진
2026,0801,양평
2026,0801,이천
2026,0801,해남
2026,0801,안동
2026,0801,영덕
2026,0801,부안
2026,0801,청주
2026,0801,금산
2026,0801,춘천
2026,0801,원주
2026,0801,구미
2026,0801,밀양
2026,0801,홍천
2026,0801,보은
2026,0801,추풍령
2026,0801,천안
2026,0802,통영
2026,0802,합천
2026,0802,거창
2026,0802,대전
2026,0802,장흥
2026,0802,대구
2026,0802,산청
2026,0802,수원
2026,0802,인천
2026,0802,속초
2026,0802,인제
2026,0802,철원
2026,0802,고흥
2026,0802,문경
2026,0802,봉화
2026,0802,창원
2026,0802,서울
2026,0802,거제
2026,0802,울산
2026,0802,보령
2026,0802,남원
2026,0802,임실
2026,0802,여수
2026,0802,포항
2026,0802,서산
2026,0802,정읍
2026,0802,남해
2026,0802,영천
2026,0802,영주
2026,0802,부산
2026,0802,광주
2026,0802,완도
2026,0802,진주
2026,0802,충주
2026,0802,전주
2026,0802,의성
2026,0802,강릉
2026,0802,태백
2026,0802,제천
2026,0802,부여
2026,0802,울진
2026,0802,양평
2026,0802,이천
2026,0802,해남
2026,0802,안동
2026,0802,영덕
2026,0802,부안
2026,0802,군산
2026,0802,목포
2026,0802,청주
2026,0802,금산
2026,0802,춘천
2026,0802,원주
2026,0802,구미
2026,0802,밀양
2026,0802,보은
2026,0802,추풍령
2026,0802,천안
2026,0802,장수
2026,0802,홍천
2026,0803,남해
2026,0803,영주
2026,0803,부산
2026,0803,광주
2026,0803,완도
2026,0803,영천
2026,0803,진주
2026,0803,충주
2026,0803,전주
2026,0803,의성
2026,0803,태백
2026,0803,제천
2026,0803,부여
2026,0803,양평
2026,0803,이천
2026,0803,해남
2026,0803,안동
2026,0803,영덕
2026,0803,부안
2026,0803,군산
2026,0803,목포
2026,0803,청주
2026,0803,금산
2026,0803,춘천
2026,0803,원주
2026,0803,구미
2026,0803,밀양
2026,0803,보은
2026,0803,추풍령
2026,0803,천안
2026,0803,장수
2026,0803,합천
2026,0803,통영
2026,0803,홍천
2026,0803,거창
2026,0803,대전
2026,0803,장흥
2026,0803,대구
2026,0803,산청
2026,0803,수원
2026,0803,강화
2026,0803,인제
2026,0803,철원
2026,0803,고흥
2026,0803,문경
2026,0803,봉화
2026,0803,창원
2026,0803,서울
2026,0803,인천
2026,0803,거제
2026,0803,울산
2026,0803,보령
2026,0803,남원
2026,0803,임실
2026,0803,여수
2026,0803,서산
2026,0803,정읍
2026,0804,남해
2026,0804,남원
2026,0804,부산
2026,0804,광주
2026,0804,완도
2026,0804,진주
2026,0804,충주
2026,0804,전주
2026,0804,의성
2026,0804,제천
2026,0804,부여
2026,0804,양평
2026,0804,이천
2026,0804,해남
2026,0804,안동
2026,0804,부안
2026,0804,군산
2026,0804,목포
2026,0804,청주
2026,0804,금산
2026,0804,춘천
2026,0804,원주
2026,0804,구미
2026,0804,밀양
2026,0804,보은
2026,0804,추풍령
2026,0804,천안
2026,0804,장수
2026,0804,합천
2026,0804,통영
2026,0804,홍천
2026,0804,거창
2026,0804,대전
2026,0804,장흥
2026,0804,대구
2026,0804,산청
2026,0804,수원
2026,0804,강화
2026,0804,인제
2026,0804,철원
2026,0804,고흥
2026,0804,문경
2026,0804,창원
2026,0804,서울
2026,0804,인천
2026,0804,거제
2026,0804,보령
2026,0804,임실
2026,0804,여수
2026,0804,서산
2026,0804,정읍
2026,0804,영주
2026,0805,영주
2026,0805,남원
2026,0805,남해
2026,0805,광주
2026,0805,완도
2026,0805,영천
2026,0805,진주
2026,0805,충주
2026,0805,전주
2026,0805,의성
2026,0805,제천
2026,0805,부여
2026,0805,양평
2026,0805,이천
2026,0805,해남
2026,0805,안동
2026,0805,부안
2026,0805,군산
2026,0805,목포
2026,0805,청주
2026,0805,금산
2026,0805,춘천
2026,0805,원주
2026,0805,구미
2026,0805,밀양
2026,0805,보은
2026,0805,추풍령
2026,0805,천안
2026,0805,장수
2026,0805,합천
2026,0805,통영
2026,0805,홍천
2026,0805,거창
2026,0805,대전
2026,0805,장흥
2026,0805,대구
2026,0805,산청
2026,0805,수원
2026,0805,강화
2026,0805,인제
2026,0805,철원
2026,0805,고흥
2026,0805,문경
2026,0805,봉화
2026,0805,창원
2026,0805,서울
2026,0805,인천
2026,0805,거제
2026,0805,보령
2026,0805,임실
2026,0805,서산
2026,0805,정읍
2026,0805,부산
2026,0806,영주
2026,0806,남원
2026,0806,남해
2026,0806,광주
2026,0806,완도
2026,0806,영천
2026,0806,진주
2026,0806,충주
2026,0806,전주
2026,0806,의성
2026,0806,제천
2026,0806,부여
2026,0806,양평
2026,0806,이천
2026,0806,해남
2026,0806,안동
2026,0806,부안
2026,0806,군산
2026,0806,목포
2026,0806,청주
2026,0806,금산
2026,0806,춘천
2026,0806,원주
2026,0806,구미
2026,0806,밀양
2026,0806,보은
2026,0806,추풍령
2026,0806,천안
2026,0806,장수
2026,0806,합천
2026,0806,통영
2026,0806,홍천
2026,0806,거창
2026,0806,대전
2026,0806,장흥
2026,0806,대구
2026,0806,산청
2026,0806,수원
2026,0806,강화
2026,0806,인제
2026,0806,철원
2026,0806,고흥
2026,0806,문경
2026,0806,봉화
2026,0806,창원
2026,0806,서울
2026,0806,인천
2026,0806,보령
2026,0806,임실
2026,0806,서산
2026,0806,정읍
2026,0806,부산
2026,0807,영주
2026,0807,남원
2026,0807,남해
2026,0807,광주
2026,0807,완도
2026,0807,영천
2026,0807,진주
2026,0807,충주
2026,0807,전주
2026,0807,의성
2026,0807,태백
2026,0807,제천
2026,0807,부여
2026,0807,양평
2026,0807,이천
2026,0807,해남
2026,0807,안동
2026,0807,영덕
2026,0807,부안
2026,0807,군산
2026,0807,목포
2026,0807,청주
2026,0807,금산
2026,0807,춘천
2026,0807,원주
2026,0807,구미
2026,0807,밀양
2026,0807,보은
2026,0807,추풍령
2026,0807,천안
2026,0807,장수
2026,0807,합천
2026,0807,통영
2026,0807,홍천
2026,0807,거창
2026,0807,대전
2026,0807,장흥
2026,0807,대구
2026,0807,산청
2026,0807,수원
2026,0807,강화
2026,0807,인제
2026,0807,철원
2026,0807,고흥
2026,0807,문경
2026,0807,봉화
2026,0807,창원
2026,0807,서울
2026,0807,인천
2026,0807,거제
2026,0807,울산
2026,0807,보령
2026,0807,임실
2026,0807,여수
2026,0807,서산
2026,0807,정읍
2026,0807,부산
2026,0808,영주
2026,0808,남원
2026,0808,남해
2026,0808,완도
2026,0808,진주
2026,0808,충주
2026,0808,광주
2026,0808,의성
2026,0808,제천
2026,0808,부여
2026,0808,전주
2026,0808,양평
2026,0808,이천
2026,0808,해남
2026,0808,안동
2026,0808,부안
2026,0808,군산
2026,0808,목포
2026,0808,청주
2026,0808,금산
2026,0808,원주
2026,0808,구미
2026,0808,밀양
2026,0808,보은
2026,0808,천안
2026,0808,장수
2026,0808,합천
2026,0808,통영
2026,0808,홍천
2026,0808,거창
2026,0808,대전
2026,0808,장흥
2026,0808,대구
2026,0808,산청
2026,0808,수원
2026,0808,강화
2026,0808,고흥
2026,0808,문경
2026,0808,창원
2026,0808,서울
2026,0808,인천
2026,0808,거제
2026,0808,울산
2026,0808,보령
2026,0808,임실
2026,0808,서산
2026,0808,정읍
2026,0808,부산
2026,0809,진주
2026,0809,광주
2026,0809,부여
2026,0809,전주
2026,0809,부안
2026,0809,청주
2026,0809,남원
2026,0809,합천
2026,0809,대전
2026,0809,창원
2026,0809,보령
2026,0809,서산
2026,0809,정읍
2026,0809,구미
2026,0810,진주
2026,0810,전주
2026,0810,이천
2026,0810,부안
2026,0810,원주
2026,0810,밀양
2026,0810,정읍
2026,0810,홍천
2026,0810,철원
2026,0810,서울
2026,0810,인천
2026,0810,보령
2026,0810,통영
2026,0811,이천
2026,0811,인천
2026,0811,서울
2026,0811,원주
2026,0812,완도
2026,0812,정읍
2026,0812,전주
2026,0813,완도
2026,0813,진주
2026,0813,광주
2026,0813,구미
2026,0813,밀양
2026,0813,정읍
2026,0813,산청
2026,0813,고흥
2026,0813,창원
2026,0813,보령
2026,0813,장흥
2026,0814,완도
2026,0814,영천
2026,0814,진주
2026,0814,전주
2026,0814,해남
2026,0814,구미
2026,0814,남원
2026,0814,합천
2026,0814,거창
2026,0814,대구
2026,0814,산청
2026,0814,정읍
2026,0814,밀양
2026,0815,밀양
2026,0815,부산
2026,0818,완도
2026,0818,광주
2026,0818,의성
2026,0818,강릉
2026,0818,전주
2026,0818,안동
2026,0818,남원
2026,0818,구미
2026,0818,합천
2026,0818,거창
2026,0818,대전
2026,0818,대구
2026,0818,정읍
2026,0818,청주
2026,0819,대전
2026,0819,포항
2026,0819,창원
2026,0820,완도
2026,0820,남원
2026,0820,광주
2026,0820,전주
2026,0820,목포
2026,0820,밀양
2026,0820,구미
2026,0820,합천
2026,0820,거창
2026,0820,대구
2026,0820,산청
2026,0820,고흥
2026,0820,창원
2026,0820,정읍
2026,0820,진주
2026,0821,완도
2026,0821,통영
2026,0821,밀양
2026,0821,광주
2026,0822,부산
2026,0822,남원
2026,0822,의성
2026,0822,부여
2026,0822,전주
2026,0822,안동
2026,0822,부안
2026,0822,군산
2026,0822,청주
2026,0822,금산
2026,0822,밀양
2026,0822,구미
2026,0822,합천
2026,0822,통영
2026,0822,대전
2026,0822,대구
2026,0822,고흥
2026,0822,창원
2026,0822,보령
2026,0822,임실
2026,0822,정읍
2026,0822,광주
2026,0823,부산
2026,0823,남원
2026,0823,영천
2026,0823,진주
2026,0823,충주
2026,0823,광주
2026,0823,의성
2026,0823,부여
2026,0823,전주
2026,0823,이천
2026,0823,강릉
2026,0823,해남
2026,0823,안동
2026,0823,영덕
2026,0823,부안
2026,0823,군산
2026,0823,목포
2026,0823,청주
2026,0823,금산
2026,0823,춘천
2026,0823,원주
2026,0823,밀양
2026,0823,구미
2026,0823,통영
2026,0823,거창
2026,0823,합천
2026,0823,대전
2026,0823,대구
2026,0823,산청
2026,0823,수원
2026,0823,창원
2026,0823,서울
2026,0823,거제
2026,0823,울산
2026,0823,보령
2026,0823,포항
2026,0823,정읍
2026,0823,완도
2026,0824,부산
2026,0824,남원
2026,0824,완도
2026,0824,영천
2026,0824,진주
2026,0824,충주
2026,0824,광주
2026,0824,의성
2026,0824,부여
2026,0824,전주
2026,0824,양평
2026,0824,이천
2026,0824,강릉
2026,0824,안동
2026,0824,영덕
2026,0824,부안
2026,0824,목포
2026,0824,해남
2026,0824,청주
2026,0824,금산
2026,0824,춘천
2026,0824,원주
2026,0824,밀양
2026,0824,추풍령
2026,0824,구미
2026,0824,통영
2026,0824,홍천
2026,0824,거창
2026,0824,합천
2026,0824,대전
2026,0824,대구
2026,0824,산청
2026,0824,속초
2026,0824,고흥
2026,0824,문경
2026,0824,창원
2026,0824,울산
2026,0824,보령
2026,0824,임실
2026,0824,포항
2026,0824,정읍
2026,0824,남해
2026,0825,부산
2026,0825,남원
2026,0825,완도
2026,0825,영천
2026,0825,진주
2026,0825,광주
2026,0825,의성
2026,0825,부여
2026,0825,전주
2026,0825,울진
2026,0825,강릉
2026,0825,안동
2026,0825,영덕
2026,0825,부안
2026,0825,해남
2026,0825,금산
